customer_id,age,gender,income_bracket,loyalty_program,membership_years,churn,marital_status,number_of_children,education_level,occupation,transaction_id,transaction_date,product_id,product_category,quantity,unit_price,discount_applied,payment_method,store_location,transaction_hour,day_of_week,week_of_year,month_of_year,avg_purchase_value,purchase_frequency,last_purchase_date,avg_discount_used,preferred_store,online_purchases,in_store_purchases,avg_items_per_transaction,average_spent,total_returned_items,total_returned_value,total_sales,transactions_count,total_items_purchased,total_discounts_received,avg_spent_per_category,max_single_purchase_value,min_single_purchase_value,product_name,product_brand,product_rating,product_review_count,product_stock,product_return_rate,product_size,product_weight,product_color,product_material,product_manufacture_date,product_expiry_date,product_shelf_life,promotion_id,promotion_type,promotion_start_date,promotion_end_date,promotion_effectiveness,promotion_channel,promotion_target_audience,customer_zip_code,customer_city,customer_state,store_zip_code,store_city,store_state,distance_to_store,holiday_season,season,weekend,customer_support_calls,email_subscriptions,app_usage,website_visits,social_media_engagement,days_since_last_purchase
11,36,Female,Low,No,1,0,Divorced,1,Bachelor's,Retired,927692,10-13-2021,1804,Furniture,4,192.98,0.41,Mobile Payment,Location D,15,Sunday,43,11,85.82,Yearly,11-13-2021,0.18,Location D,13,2,4.2,414.24,1,490.88,8484.33,71,127,866.01,353.94,131.98,2.21,Product B,Brand Y,3.8,303,22,0.44,Small,8.99,Green,Plastic,8-13-2019,8-14-2019,359,257,Buy One Get One Free,06-09-2021,12-23-2022,Low,Online,New Customers,11562,City C,State Z,44818,City D,State X,52.16,No,Winter,Yes,9,No,High,98,Medium,328
12,40,Female,High,No,2,0,Single,0,High School,Employed,276103,1-26-2021,6986,Electronics,3,875.65,0.39,Mobile Payment,Location A,19,Wednesday,26,9,89.15,Daily,09-11-2021,0.32,Location A,69,50,6.32,445.87,4,10.79,999.17,29,274,590.86,66.03,561.37,5.25,Product B,Brand X,1.4,88,15,0.3,Medium,3.07,Blue,Glass,8-14-2019,8-15-2019,70,603,20% Off,07-10-2021,12-02-2022,Low,Online,Returning Customers,93685,City A,State X,94638,City B,State X,89.78,Yes,Fall,Yes,3,No,High,62,Medium,230
13,28,Male,Medium,Yes,7,0,Single,2,Master's,Unemployed,643957,04-01-2021,568,Clothing,2,671.26,0.34,Debit Card,Location D,0,Tuesday,33,6,45.89,Weekly,05-03-2021,0.14,Location C,26,55,9.58,141.05,7,167.54,923.13,65,390,661.85,476.26,174.23,7.55,Product C,Brand Y,4.2,141,47,0.36,Large,7.57,Black,Plastic,8-15-2019,8-16-2019,319,586,Flash Sale,11-11-2021,8-27-2022,Low,In-store,Returning Customers,32141,City D,State Y,20909,City A,State Y,64.35,Yes,Summer,No,9,No,Medium,22,High,242
14,28,Male,Low,No,6,1,Single,3,Master's,Employed,207348,12-08-2020,1376,Clothing,4,81.02,0.5,Credit Card,Location C,11,Sunday,36,6,286.02,Yearly,01-04-2021,0.3,Location C,95,81,8.49,235.89,2,6.54,4678.45,11,52,240.58,908.69,144.89,6.25,Product B,Brand X,3.8,501,40,0.11,Medium,0.91,Black,Glass,8-16-2019,8-17-2019,234,85,20% Off,06-07-2021,12-15-2022,High,Online,New Customers,80781,City C,State Y,32981,City C,State Y,37.79,Yes,Winter,No,16,No,High,54,Low,86
15,41,Male,Medium,No,7,0,Divorced,3,PhD,Employed,887953,6-17-2021,7339,Groceries,3,815.2,0,Credit Card,Location D,1,Wednesday,6,3,483.34,Daily,01-11-2021,0.4,Location B,51,26,8.04,474.91,1,670.06,2768.37,3,18,726.34,46.8,869.97,6.22,Product A,Brand Z,2.8,981,49,0.18,Large,0.88,Green,Plastic,8-17-2019,8-18-2019,307,215,Buy One Get One Free,7-16-2021,04-10-2022,Medium,In-store,New Customers,70478,City D,State Z,44274,City C,State Z,72.3,No,Fall,Yes,4,Yes,High,35,Low,303
16,70,Male,Medium,No,9,1,Divorced,4,High School,Retired,950662,06-08-2021,1149,Clothing,2,87.71,0.27,Cash,Location D,7,Sunday,46,11,438.19,Yearly,3-15-2021,0.2,Location C,93,7,2.37,375.92,6,46.09,3992.83,79,69,914.16,878.53,310.36,1.85,Product D,Brand Y,1.6,704,43,0.05,Medium,1.49,Red,Glass,8-18-2019,8-19-2019,133,661,Buy One Get One Free,7-23-2021,7-22-2022,Low,In-store,Returning Customers,46924,City A,State Z,77423,City C,State Y,33.18,Yes,Summer,Yes,6,No,Low,63,High,257
17,53,Female,Medium,Yes,9,1,Divorced,1,Bachelor's,Retired,736294,06-11-2021,3009,Groceries,5,390.82,0,Mobile Payment,Location A,12,Sunday,22,2,41.16,Weekly,11-09-2021,0.14,Location B,78,79,5.06,344.59,0,972.17,6936.3,38,17,752.52,509.73,533.66,2.74,Product C,Brand Z,1.6,939,28,0.23,Small,0.76,Blue,Wood,8-19-2019,8-20-2019,120,769,20% Off,5-15-2021,7-17-2022,Medium,Online,Returning Customers,40401,City D,State Z,10769,City B,State Z,25.09,Yes,Spring,Yes,15,No,Low,10,Medium,69
18,57,Male,Low,No,6,0,Divorced,0,High School,Employed,619151,5-28-2020,7414,Groceries,6,241.98,0.18,Mobile Payment,Location B,9,Monday,12,5,346.51,Yearly,6-16-2021,0.07,Location C,49,17,7.71,49.8,3,991.62,5689.28,13,63,729.5,456.12,317.32,9.2,Product C,Brand Y,3.5,327,6,0.11,Small,4.4,Blue,Wood,8-20-2019,8-21-2019,330,179,20% Off,07-03-2021,8-15-2022,Medium,Online,New Customers,52762,City D,State X,17676,City C,State Z,76.5,Yes,Summer,No,0,Yes,High,21,Medium,93
19,41,Male,Medium,No,9,1,Divorced,0,Bachelor's,Employed,469647,09-05-2021,5266,Toys,2,182.88,0.04,Cash,Location D,13,Thursday,23,12,49.85,Weekly,12-05-2021,0.03,Location D,53,96,4.31,280.97,0,60.55,3654.8,66,258,976.45,295.19,413.9,8.28,Product B,Brand Y,3.1,705,79,0.03,Large,2.22,Blue,Plastic,8-21-2019,8-22-2019,350,497,Buy One Get One Free,11-19-2021,11-11-2022,High,In-store,New Customers,38197,City A,State X,94703,City B,State X,20.18,No,Summer,No,3,Yes,High,45,Medium,341
20,20,Male,Low,No,7,0,Single,3,PhD,Unemployed,104093,08-11-2021,3281,Furniture,9,417.57,0.14,Debit Card,Location A,18,Wednesday,47,9,431.04,Weekly,7-29-2021,0.1,Location D,90,36,2.9,138.55,5,567.8,7551.92,75,41,385.76,948.55,426.86,7.48,Product B,Brand Z,2.5,933,56,0.34,Large,4.64,Blue,Metal,8-22-2019,8-23-2019,349,263,Buy One Get One Free,6-15-2021,08-08-2022,Medium,Online,New Customers,47478,City D,State Y,33471,City C,State Z,45.83,Yes,Fall,Yes,8,No,High,65,Low,233
21,39,Female,High,Yes,9,1,Divorced,0,PhD,Employed,768929,07-04-2020,2012,Furniture,1,422.93,0.31,Credit Card,Location C,22,Thursday,21,8,312.25,Daily,12-05-2021,0.32,Location D,26,76,3.06,107.81,9,811.28,9174.37,23,478,242.87,796.38,615.03,5.25,Product C,Brand Y,1.9,78,90,0.38,Large,8.13,Blue,Metal,8-23-2019,8-24-2019,54,270,Flash Sale,04-10-2021,8-13-2022,Medium,Online,Returning Customers,74500,City D,State Y,96882,City D,State Y,26.03,No,Summer,Yes,4,Yes,High,27,High,185
22,70,Male,High,No,8,0,Divorced,0,Bachelor's,Employed,14037,2-28-2020,668,Clothing,4,542.14,0.42,Cash,Location B,3,Saturday,52,9,291.88,Weekly,05-02-2021,0.13,Location D,3,38,4.36,75.13,8,305.77,533.97,83,57,452.71,897.34,861.32,7.32,Product C,Brand X,2.7,704,67,0.3,Large,4.37,White,Wood,8-24-2019,8-25-2019,218,960,20% Off,8-28-2021,7-26-2022,High,In-store,New Customers,69058,City C,State Z,29779,City D,State Y,2.78,No,Summer,Yes,5,Yes,Medium,76,Medium,192
23,19,Male,Low,No,1,0,Divorced,1,High School,Unemployed,191823,11-08-2021,8715,Toys,9,512.97,0.02,Debit Card,Location D,11,Sunday,11,11,128.13,Yearly,12-08-2021,0.27,Location A,30,99,5.7,336.76,3,234.8,8820.87,61,273,984.42,562.15,744.39,4.3,Product C,Brand X,4.9,48,10,0.33,Small,2.68,Green,Plastic,8-25-2019,8-26-2019,150,462,20% Off,7-15-2021,07-09-2022,High,Social Media,New Customers,58301,City A,State Z,59816,City B,State Z,55.73,No,Fall,No,10,Yes,High,43,Medium,260
24,41,Male,Low,Yes,8,0,Single,0,High School,Retired,378545,6-14-2020,3445,Furniture,9,211.15,0.37,Cash,Location B,20,Tuesday,12,2,403.68,Daily,8-25-2021,0.06,Location C,32,36,7.42,248.58,9,796.04,5456.91,66,372,218.42,892.43,378.52,1.61,Product A,Brand Y,2.4,585,17,0.43,Medium,2.81,Black,Glass,8-26-2019,8-27-2019,140,789,Flash Sale,3-31-2021,8-21-2022,Medium,Social Media,New Customers,21585,City C,State Z,35886,City A,State Z,21.57,No,Winter,No,3,Yes,Low,0,Medium,306
25,61,Female,Medium,No,9,1,Single,4,PhD,Unemployed,470629,5-25-2020,3311,Electronics,7,951.92,0.43,Debit Card,Location D,1,Wednesday,33,6,51.8,Weekly,12-14-2021,0.34,Location B,69,60,9.41,172.2,2,947.01,1568.09,81,24,96.81,430.51,794.22,1.42,Product A,Brand X,4.1,884,80,0.47,Medium,7.43,White,Glass,8-27-2019,8-28-2019,345,99,Buy One Get One Free,4-19-2021,5-21-2022,High,Social Media,New Customers,80677,City A,State Z,13509,City C,State X,55.63,Yes,Spring,Yes,15,Yes,Medium,50,Medium,278
26,47,Male,High,No,4,1,Single,0,High School,Retired,974720,02-08-2020,414,Toys,2,687.35,0.04,Mobile Payment,Location B,3,Wednesday,6,9,194.16,Yearly,5-19-2021,0.06,Location B,42,94,1.88,374.84,3,79.14,1639.63,50,213,395.49,539.79,381.46,8.51,Product C,Brand Z,3,32,66,0.43,Medium,0.88,Black,Plastic,8-28-2019,8-29-2019,18,786,20% Off,7-22-2021,05-10-2022,Medium,In-store,Returning Customers,79310,City D,State Z,42779,City D,State Y,15.64,No,Spring,No,6,No,High,88,Low,205
27,55,Male,Low,No,8,1,Married,3,High School,Self-Employed,532425,08-06-2020,5367,Electronics,4,825.54,0.03,Mobile Payment,Location A,12,Wednesday,34,9,42.64,Weekly,4-24-2021,0.07,Location C,58,17,6.8,70.51,9,343.02,292.69,91,52,786.2,104.57,628.14,4.82,Product A,Brand Y,4.9,329,26,0.08,Large,1.63,Red,Wood,8-29-2019,8-30-2019,276,915,20% Off,08-08-2021,5-24-2022,High,Social Media,New Customers,63089,City A,State X,18030,City C,State Z,84.42,No,Summer,Yes,2,No,Medium,16,High,242
28,19,Male,Low,Yes,0,0,Married,4,PhD,Self-Employed,302109,03-06-2021,2614,Groceries,1,446.15,0.48,Credit Card,Location D,22,Thursday,15,8,181.27,Monthly,6-26-2021,0.5,Location D,91,67,9.27,17.7,1,138.14,2909.77,81,322,546.48,168.83,900.06,4.68,Product C,Brand Y,4.4,351,93,0.29,Small,7.76,Blue,Metal,8-30-2019,8-31-2019,280,308,20% Off,06-07-2021,09-07-2022,Low,Online,Returning Customers,64368,City C,State Z,51930,City C,State Z,15.51,Yes,Summer,No,4,Yes,Low,27,Low,119
29,77,Male,Low,No,7,0,Single,1,Bachelor's,Retired,577038,3-27-2021,4642,Clothing,5,833.11,0.32,Credit Card,Location C,10,Monday,46,4,78.13,Daily,03-10-2021,0.34,Location B,42,47,6.73,473.87,8,96.61,1459.27,8,354,921.71,940.9,214.97,4.8,Product C,Brand Y,2.9,992,81,0.17,Large,6.75,Black,Glass,8-31-2019,09-01-2019,148,334,20% Off,7-30-2021,4-23-2022,Low,Online,Returning Customers,49343,City C,State Z,11267,City D,State X,85.14,Yes,Winter,No,3,Yes,Medium,68,Low,284
30,38,Female,Low,Yes,5,0,Divorced,2,High School,Unemployed,130179,8-24-2021,3121,Toys,6,101.91,0.2,Mobile Payment,Location A,22,Monday,45,9,181.81,Weekly,11-04-2021,0.48,Location C,30,81,6.07,278.66,1,579.21,2767.61,93,252,875.62,160.62,587.34,7.83,Product A,Brand X,4.2,486,53,0.48,Medium,3.39,Green,Wood,09-01-2019,09-02-2019,293,283,20% Off,1-25-2021,03-01-2022,High,In-store,Returning Customers,66903,City C,State Y,51517,City A,State Z,53.04,Yes,Fall,Yes,0,Yes,Low,42,Medium,39
31,50,Male,Low,Yes,4,1,Married,4,PhD,Self-Employed,914952,8-17-2021,2843,Toys,5,338.22,0.01,Cash,Location A,10,Monday,24,10,160.34,Monthly,5-18-2021,0.06,Location B,8,54,1.38,118.2,5,309.29,3464.48,23,448,892.7,700.18,361.75,9.31,Product D,Brand X,4.5,312,45,0.03,Large,5.97,Green,Wood,09-02-2019,09-03-2019,157,416,Buy One Get One Free,4-27-2021,05-09-2022,Medium,Social Media,Returning Customers,67111,City C,State Y,31830,City D,State Y,80.29,Yes,Spring,No,8,No,Low,40,Low,173
32,29,Male,Medium,No,3,0,Married,0,Bachelor's,Employed,901113,11-15-2020,3338,Electronics,5,15.89,0.42,Mobile Payment,Location D,17,Wednesday,52,7,14.02,Daily,08-05-2021,0.15,Location B,99,7,4.58,182.56,4,360.44,5059.33,68,290,472.77,200.52,860.59,8.57,Product A,Brand Y,1.4,385,84,0.06,Large,4.75,White,Glass,09-03-2019,09-04-2019,265,282,Flash Sale,1-22-2021,6-19-2022,Low,In-store,New Customers,61623,City D,State X,39063,City B,State Z,93.03,Yes,Summer,Yes,16,No,High,50,Medium,223
33,75,Male,High,No,9,1,Single,0,High School,Self-Employed,523222,12-06-2021,4854,Groceries,9,134.44,0.38,Cash,Location B,17,Monday,20,12,357.02,Weekly,2-27-2021,0.41,Location D,48,61,3.82,136.95,4,991.22,6662.93,75,431,726.46,451.1,812.88,4.42,Product D,Brand Y,4.3,838,13,0.3,Medium,9.59,Green,Plastic,09-04-2019,09-05-2019,252,269,Flash Sale,11-12-2021,06-10-2022,High,In-store,New Customers,33297,City B,State Z,67879,City A,State Z,34.62,No,Summer,Yes,15,No,Low,99,Low,16
34,39,Female,High,Yes,0,1,Divorced,0,Master's,Unemployed,530534,05-08-2020,8507,Furniture,4,728.02,0.02,Mobile Payment,Location A,20,Friday,16,4,481.38,Yearly,07-06-2021,0.06,Location D,41,72,8.74,415.71,6,323.2,9816.39,11,296,381.69,321.45,493.08,4.55,Product A,Brand X,1,330,2,0.22,Medium,6.75,Green,Plastic,09-05-2019,09-06-2019,28,407,Flash Sale,06-04-2021,10-18-2022,Medium,In-store,Returning Customers,26320,City D,State X,73769,City B,State Y,90.74,No,Spring,Yes,7,No,Low,91,High,358
35,78,Male,Low,No,1,0,Single,3,Bachelor's,Employed,338878,4-15-2020,1067,Electronics,9,129.03,0.23,Debit Card,Location B,10,Tuesday,38,11,411.66,Daily,06-08-2021,0.04,Location B,84,37,2.86,245.76,8,340,4831.51,55,98,597.08,448.33,255.5,3.76,Product A,Brand X,3.5,354,72,0.34,Medium,8.85,Red,Plastic,09-06-2019,09-07-2019,30,670,20% Off,2-25-2021,10-04-2022,Low,Online,Returning Customers,94542,City A,State Y,27674,City D,State Z,32.74,No,Winter,No,17,Yes,Low,7,High,162
36,61,Male,Low,Yes,0,1,Married,4,Bachelor's,Self-Employed,431082,11-24-2021,8037,Furniture,5,422.37,0.33,Mobile Payment,Location D,12,Sunday,21,12,467.08,Weekly,6-15-2021,0.14,Location B,68,80,3.21,11.47,0,96.78,7063.64,23,189,87.51,201,395.98,6.96,Product B,Brand X,3.1,913,43,0.39,Medium,0.99,Green,Metal,09-07-2019,09-08-2019,23,711,20% Off,4-29-2021,05-02-2022,Low,In-store,New Customers,28124,City D,State X,13128,City D,State X,61.76,No,Fall,No,19,Yes,High,90,High,274
37,42,Male,Low,No,3,1,Married,3,High School,Retired,134128,12-16-2021,3340,Groceries,6,113.69,0.42,Mobile Payment,Location A,6,Wednesday,50,3,389.46,Yearly,3-20-2021,0.18,Location C,70,92,7.36,415.77,0,154.3,3387.4,28,179,371.2,28.91,419.97,9.83,Product D,Brand X,4.5,31,48,0.35,Medium,4.81,Red,Wood,09-08-2019,09-09-2019,25,237,20% Off,2-17-2021,4-13-2022,Low,Online,New Customers,32593,City B,State Y,32473,City C,State Y,37.56,No,Summer,Yes,2,Yes,Low,79,High,164
38,66,Male,High,No,0,1,Married,1,PhD,Employed,561919,12-08-2020,4404,Electronics,4,821.95,0.26,Cash,Location C,11,Thursday,39,2,254.4,Yearly,6-22-2021,0.13,Location B,22,95,4.02,197.03,2,761.03,4817.8,75,289,405.26,659.53,348.73,2.14,Product B,Brand Z,1.5,528,4,0.25,Medium,6.79,Red,Plastic,09-09-2019,09-10-2019,121,906,Flash Sale,04-11-2021,02-10-2022,High,Social Media,Returning Customers,55973,City B,State Z,62571,City D,State Z,8.43,No,Fall,Yes,11,No,High,63,Low,196
39,44,Male,Medium,No,4,1,Divorced,2,High School,Unemployed,713655,12-26-2021,8280,Electronics,5,685.73,0.04,Cash,Location A,10,Thursday,49,3,31.62,Monthly,8-15-2021,0.11,Location B,97,77,8.66,310,2,928.32,5974.24,71,370,318.75,713.85,89.07,9.2,Product D,Brand X,3.2,133,48,0.34,Large,2.86,Red,Wood,09-10-2019,09-11-2019,209,821,20% Off,01-11-2021,8-21-2022,High,Social Media,Returning Customers,62306,City D,State Y,42707,City A,State Y,72.47,No,Fall,Yes,10,No,High,91,Medium,164
40,76,Male,High,Yes,6,0,Single,4,Master's,Retired,687009,10-09-2020,7704,Clothing,4,597,0.03,Debit Card,Location B,7,Friday,12,3,28.56,Daily,10-31-2021,0.2,Location A,68,7,6.73,123.55,3,261.36,9021.37,60,281,533.8,121.39,333.03,0.71,Product C,Brand Z,4.7,595,99,0.06,Small,6.88,Blue,Wood,09-11-2019,09-12-2019,84,805,Buy One Get One Free,10-31-2021,7-23-2022,Medium,Social Media,New Customers,26972,City C,State X,57351,City A,State Y,36.49,Yes,Spring,No,19,Yes,Medium,7,Low,362
41,59,Male,High,No,2,0,Married,2,PhD,Employed,140525,1-30-2021,8199,Electronics,6,172.07,0.4,Credit Card,Location B,12,Friday,12,1,217.44,Yearly,5-18-2021,0.11,Location B,47,91,6.36,21.8,7,244.95,9144.04,36,321,40.19,317.76,24.52,5.64,Product D,Brand X,3.2,690,6,0.17,Large,2.79,Red,Metal,09-12-2019,9-13-2019,323,127,20% Off,4-23-2021,02-03-2022,Medium,Social Media,New Customers,17351,City D,State Y,20121,City D,State Y,34.38,Yes,Spring,Yes,11,Yes,Medium,50,High,172
42,45,Male,High,Yes,4,1,Married,2,Master's,Self-Employed,882032,01-09-2020,1992,Groceries,5,632.41,0.09,Cash,Location D,8,Friday,34,11,324.08,Monthly,2-26-2021,0.29,Location A,15,12,3.78,78.18,5,691.7,5728.99,76,261,958.42,551.81,987.42,4.21,Product A,Brand X,4.3,932,77,0.08,Small,7.53,Black,Metal,9-13-2019,9-14-2019,364,635,20% Off,8-24-2021,10-24-2022,Low,Social Media,Returning Customers,67043,City A,State X,64985,City C,State Y,87.36,Yes,Spring,No,4,No,Medium,97,Low,216
43,77,Male,High,Yes,3,0,Single,1,PhD,Self-Employed,347224,08-12-2020,2761,Furniture,7,52.47,0.07,Debit Card,Location D,11,Thursday,14,4,171.04,Monthly,6-13-2021,0.15,Location A,47,80,9.45,350.34,8,107.05,3526.23,76,498,930.2,689.46,388.1,2.19,Product A,Brand Y,4.5,960,64,0.41,Large,8.51,White,Wood,9-14-2019,9-15-2019,30,726,Flash Sale,04-02-2021,07-05-2022,Medium,Social Media,Returning Customers,62751,City D,State Y,24877,City A,State Z,91.66,Yes,Fall,No,9,No,High,37,Medium,192
44,33,Male,Medium,Yes,8,1,Divorced,3,PhD,Employed,788407,9-19-2021,2771,Furniture,8,175.74,0.3,Credit Card,Location A,17,Wednesday,24,11,364.96,Daily,4-20-2021,0.08,Location C,68,2,2.91,185.72,6,560.52,6448.9,40,165,254.38,619.49,829.4,9.24,Product C,Brand Y,4.8,147,9,0.16,Large,8.77,Blue,Metal,9-15-2019,9-16-2019,99,27,Buy One Get One Free,8-14-2021,6-18-2022,Low,In-store,Returning Customers,38995,City C,State X,96315,City C,State Y,92.02,No,Winter,No,3,Yes,Medium,71,Medium,183
45,32,Female,High,No,1,0,Single,4,Master's,Unemployed,353965,10-14-2021,9134,Electronics,4,67.87,0.07,Mobile Payment,Location A,9,Wednesday,4,3,247.3,Yearly,1-18-2021,0.46,Location A,92,92,6.82,24.32,8,525.11,1723.41,70,420,119.32,151.2,415.21,2.12,Product B,Brand Y,4.6,314,68,0.45,Medium,2.46,Red,Metal,9-16-2019,9-17-2019,171,687,Buy One Get One Free,2-24-2021,9-20-2022,Low,In-store,Returning Customers,66432,City B,State Y,61544,City B,State X,83.61,No,Fall,Yes,15,Yes,Medium,68,Low,206
